time,power_garage,power_sous_sol_1,power_sous_sol_2,power_cuisine,power_salle_manger,power_salle_eau,power_salle_bain,power_chambre_1,power_chambre_2,power_chambre_3,power_salon,power_heat_pump,demand_garage,demand_sous_sol_1,demand_sous_sol_2,demand_cuisine,demand_salle_manger,demand_salle_eau,demand_salle_bain,demand_chambre_1,demand_chambre_2,demand_chambre_3,demand_salon,demand_heat_pump,setpoint_garage,setpoint_sous_sol_1,setpoint_sous_sol_2,setpoint_cuisine,setpoint_salle_manger,setpoint_salle_eau,setpoint_salle_bain,setpoint_chambre_1,setpoint_chambre_2,setpoint_chambre_3,setpoint_salon,setpoint_heat_pump,temperature_garage,temperature_sous_sol_1,temperature_sous_sol_2,temperature_cuisine,temperature_salle_manger,temperature_salle_eau,temperature_salle_bain,temperature_chambre_1,temperature_chambre_2,temperature_chambre_3,temperature_salon,temperature_heat_pump,Ext_Temp,GHI
2026-01-21 23:30,2000,351.4680936473058,0,0,0,0,0,0,1250,0,0,0,100,17.57340468236529,0,0,0,0,0,0,100,0,0,0,24.000000000000004,23.000000000000004,21.04,21,20,21,21,21,23.000000000000004,21,21.04,,22.623221110588812,23.761233620498025,24.839971192378208,21.72093829099075,21.654973304751543,21.860596401186484,21.204252957546927,21.275185409727367,22.700559036400687,21.36538021350289,22.74423403846432,,-8.7,0
2026-01-21 23:45,2000,1012.2820600364528,0,0,0,0,0,0,1250,0,0,0,100,50.614103001822635,0,0,0,0,0,0,100,0,0,0,24,23,21,21,20,21,21,21,23,21,21,,22.718574967085942,23.247891906210903,23.18796423239793,21.626414796946985,21.55257338835813,21.74855053496914,21.23374697371152,21.30756841131342,22.73927103920663,21.39817336690248,21.61769295384429,,-8.6,0
2026-01-22 0:00,2000,1113.5938562481388,0,0,0,0,0,0,1250,0,0,0,100,55.67969281240694,0,0,0,0,0,0,100,0,0,0,24,23,21,21,20,21,21,21,23,21,21,,22.80780939008733,23,22.630001211657078,21.30315375689061,21.223313846956696,21.40260861836021,21.25522838,21.33104361145331,22.768271504746373,21.42143023067853,21.24221710775936,,-8.6,0
2026-01-22 0:15,2000,1117.003442622321,0,0,0,0,0,0,1250,0,0,0,100,55.850172131116054,0,0,0,0,0,0,100,0,0,0,24,23,21,21,20,21,21,21,23,21,21,,22.901417901984114,23,22.57023852869585,21.12164151422193,21.045924114999703,21.22550985243013,21.25484492,21.331561858836626,22.773543623969235,21.421247768472877,21.06897699592201,,-8.5,0
2026-01-22 0:30,2000,217.61811807045524,0,1500,0,0,0,0,1250,0,84.09359783912441,0,100,10.880905903522763,0,100,0,0,0,0,100,0,5.606239855941627,0,24,22.01,21,22.98,20,21,21,18.03,23,21,21,,22.987420886740946,23,22.56157794321424,21.068290189118887,20.992948269685797,21.17182523817808,21.25180392,21.32938659,22.775851766211574,21.4187224,21.00173273906912,,-8.7,0
2026-01-22 0:45,2000,703.0703473123758,0,1500,0,0,0,0,1250,0,0,0,100,35.15351736561879,0,100,0,0,0,0,100,0,0,0,24,22,21,23,20,21,21,18,23,21,21,,23.051325635539424,22.12939217233364,22.13061622195116,22.07326586291831,20.94243210627686,21.12188228,21.23876658719935,21.31659819411997,22.7669741,21.405161916533054,21.006614716020025,,-8.6,0
2026-01-22 1:00,2000,765.0266488494126,0,1500,0,0,0,0,1250,0,0,0,100,38.25133244247063,0,100,0,0,0,0,100,0,0,0,24,22,21,23,20,21,21,18,23,21,21,,23.115498838133043,22,21.76497739968188,22.27511980445674,21.102476830667264,21.29380075417757,21.229582867292194,21.30780704,22.76192850207886,21.396007375008296,21.099572810581694,,-8.2,0
2026-01-22 1:15,2000,810.8839691699504,0,1500,0,0,0,0,1250,0,0,0,100,40.54419845849752,0,100,0,0,0,0,100,0,0,0,24,22,21,23,20,21,21,18,23,21,21,,23.17386380002403,22,21.696064435698627,22.338463953202503,21.176121547484428,21.368468712433884,21.22773143980572,21.30656296468404,22.764325853299177,21.394734682585693,21.16649380406181,,-8.1,0
2026-01-22 1:30,2000,846.2013870933864,0,1500,0,0,35.10718307770294,0,0,5.731209320874041,0,0,100,42.310069354669324,0,100,0,0,3.5107183077702944,0,0,0.45849674566992327,0,0,24.000000000000004,22,21,23.000000000000004,20,21,21,18,21.02,21,21,,23.220156067498817,22,21.68908455661588,22.38843952,21.21308180629913,21.410298375033808,21.225415712308138,21.30466461288265,22.765861536396987,21.392705519427437,21.20282231211101,,-8,0
2026-01-22 1:45,2000,865.9840543497703,0,1500,0,0,196.6001026173717,0,124.81972161114572,157.9608417041327,0,0,100,43.29920271748851,0,100,0,0,19.66001026173717,0,9.985577728891657,12.636867336330615,0,0,24,22,21,23,20,21,21,18,21,21,21,,23.251458034632986,22,21.67479974915943,22.48398738,21.30582560520734,21.511166494245604,21.108260918854963,21.137518264549616,21.326093681803112,21.22411407336465,21.28942134701901,,-7.9,0
2026-01-22 2:00,2000,880.575892,0,1500,0,0,243.0193245922983,0,193.14135965898092,235.63150434404088,0,0,100,44.028794598426245,0,100,0,0,24.30193245922983,0,15.451308772718473,18.850520347523272,0,0,24,22,21,23,20,21,21,18,21,21,21,,23.282278432303585,22,21.66339332002069,22.569480014515094,21.388132530403308,21.597518870821148,21,20.76447753081723,21,21,21.369168984694134,,-7.9,0
2026-01-22 2:15,2000,893.0046898373839,0,1500,0,0,257.49257891801244,0,229.6589786159784,254.53526700115617,0,0,100,44.65023449,0,100,0,0,25.749257891801243,0,18.37271828927827,20.362821360092493,0,0,24,22,21,23,20,21,21,18,21,21,21,,23.323894783744567,22,21.654856983383414,22.596315988422894,21.411176390000755,21.62044768734172,21,20.666165770680607,21,21,21.391968127294607,,-7.8,0
2026-01-22 2:30,0,912.1073681,0,1500,0,0,267.84841477433747,0,254.3246071757524,271.9122435470593,0,0,0,45.6053684,0,100,0,0,26.784841477433748,0,20.34596857406019,21.752979483764744,0,0,17.080000000000002,22,21,23,20,21,21,19.979999999999997,21,21,21,,23.37037925,22,21.64748741576035,22.612501796622364,21.425897777678014,21.636942211901005,21,20.643940872487203,21,21,21.40466479828857,,-7.7,0
2026-01-22 2:45,170.5572724027125,921.9047626257964,0,1499.999999999998,0,0,268.44259803825685,0,259.87955268235766,273.13775073131995,0,0,8.527863620135626,46.09523813128982,0,99.99999999999986,0,0,26.844259803825683,0,20.79036421458861,21.851020058505593,0,0,16.999999999999975,21.99999999999997,20.999999999999968,22.999999999999964,19.99999999999997,20.999999999999968,20.999999999999968,19.99999999999997,20.999999999999968,20.999999999999968,20.999999999999968,,19.599094688456827,22,21.63887919594621,22.660741399638127,21.473823811333045,21.688564235293452,21,20.62447240029746,21,21,21.449626745286864,,-7.5,0
2026-01-22 3:00,359.69799308562744,0,0,1500,0,0,269.2199945059583,0,264.83220594774923,274.6390121951141,0,0,17.984899654281374,0,0,100,0,0,26.92199945059583,0,21.18657647581994,21.97112097560913,0,0,17,17.059999999999995,21,23,20,21,21,20,21,21,21,,17.566442874543934,21.99999999999997,21.633128858110595,22.70960813167772,21.52170200367515,21.73871589027467,20.999999999999968,20.62039228429424,20.999999999999968,20.999999999999964,21.495739486037078,,-7.6,0
2026-01-22 3:15,489.4296931340096,0,237.99450616977265,1500,0,0,270.6390818483751,0,270.14062722777817,277.1313921953533,0,0,24.47148465670048,0,11.899725308488632,100,0,0,27.06390818483751,0,21.611250178222253,22.170511375628266,0,0,17,17,21,23,20,21,21,20,21,21,21,,17,21.236002689899248,21.35443606749603,22.73053404375925,21.540996506004905,21.75819280369518,21,20.61700855106364,21,21,21.514525789176773,,-7.4,0
2026-01-22 3:30,519.4773760572934,1336.2385444119118,139.0490322310634,1500,0,0,272.3406552850747,0,275.40359391883067,280.0575983923809,0,0,25.973868802864672,66.81192722059559,6.952451612,100,0,0,27.23406552850747,0,22.032287513506454,22.40460787139047,0,0,17,21.94,21,23,20,21,21,20,21,21,21,,17,20.75187056538524,21,22.738772715147093,21.54817644057279,21.76560332,21,20.61287912943213,21,21,21.520955247886707,,-7.3,0
2026-01-22 3:45,556.8329895263214,911.9683871725792,0,1500,0,0,273.4367197631709,0,279.34889734106764,282.0385356383522,0,0,27.84164947631607,45.59841935862896,0,100,0,0,27.34367197631709,0,22.347911787285412,22.563082851068174,0,0,17,22,21,23,20,21,21,20,21,21,21,,17,21.87300970629501,21.29883495996616,22.745794906655227,21.55458442747974,21.77269427092376,21,20.60854326643535,21,21,21.526203769517124,,-7.1,0
2026-01-22 4:00,581.4316247874794,1069.4855628369987,0,1500,0,0,274.3436817517031,0,282.6968794627792,283.7171195811352,0,0,29.071581239373973,53.474278141849936,0,100,0,0,27.434368175170313,0,22.615750357022335,22.697369566490817,0,0,17,22,21,23,20,21,21,20,21,21,21,,17,22,21.54638474704637,22.75102993313952,21.55902394648765,21.77757098211796,21,20.60523395201804,21,21,21.52960777653519,,-7.2,0
2026-01-22 4:15,606.5031919896719,991.8197494528722,0,1500,0,0,275.50578781759214,0,286.2060655,285.79548618078843,0,0,30.325159599483595,49.59098747264361,0,100,0,0,27.550578781759214,0,22.89648523765296,22.863638894463076,0,0,17,22,21,23,20,21,21,20,21,21,21,,17,22,21.60161549,22.75331053795688,21.560526666274196,21.779213370377303,21,20.60246674361108,21,21,21.53031905583392,,-7.2,0
2026-01-22 4:30,642.0747050094383,222.22772083182932,2000,0,1250,0,275.49693437447496,0,287.69755949149913,286.0526963521879,1500,0,32.103735250471914,11.111386041591466,100,0,100,0,27.549693437447495,0,23.01580475931993,22.884215708175034,100,0,17,22,24.960000000000004,18.06,23.960000000000004,21,21,20,21,21,24.960000000000004,,17,22,21.596083517484598,22.755420575767864,21.562039298561174,21.7808571,21,20.59941918735992,21,21,21.53112676135891,,-7.1,0
2026-01-22 4:45,671.8393403557129,0,2000,0,1250,0,262.1595695017446,0,268.24260089062955,265.5311281519789,1500,0,33.59196701778565,0,100,0,100,0,26.215956950174462,0,21.459408071250365,21.242490252158312,100,0,17,22,25,18,24,21,21,20,21,21,25,,17,22.179427090470103,23.12725584349758,21.827894750363136,22.589104959886956,21.918324055495454,21,20.59755723954961,21,21,22.691323092393983,,-7.1,0
2026-01-22 5:00,696.2253062,0,2000,0,1250,0,250.9529368321746,0,251.97410954620864,248.3493428181864,1500,0,34.81126531032605,0,100,0,100,0,25.09529368321746,0,20.15792876369669,19.86794742545491,100,0,17,22,25,18,24,21,21,20,21,21,25,,17,22.632749392268664,23.66762595371894,22.06979670228633,22.907127078313657,22.229372766925685,21,20.617937080135288,21,21,23.02536655620156,,-7.3,0
2026-01-22 5:15,716.2926832199428,0,2000,0,1250,0,249.9381832079489,0,251.44374351023723,247.04441771681377,1500,0,35.814634160997144,0,100,0,100,0,24.99381832079489,0,20.11549948081898,19.76355342,100,0,17,22,25,18,24,21,21,20,21,21,25,,17,22.859837232536144,23.876895639531423,22.23345072684513,23.05533278963292,22.38138204612309,21,20.636536845659183,21,21,23.17421052282065,,-7.3,0
2026-01-22 5:30,732.8046323975286,0,2000,0,1250,0,241.39088237965188,0,239.0418384671757,233.9888047535824,1500,0,36.64023161987643,0,100,0,100,0,24.13908823796519,0,19.123347077374056,18.71910438028659,100,0,17,22,25,18,24,21,21,20,21,21,25,,17,22.943417221508778,24.003404976577453,22.25617868092932,23.100815622191597,22.41611507771307,21,20.638624170501966,21,21,23.22686510247791,,-7.3,0
2026-01-22 5:45,746.3519678962439,0,2000,0,1250,0,242.01299077669137,0,240.84253817877837,235.23887764354004,1500,0,37.317598394812194,0,100,0,100,0,24.201299077669137,0,19.26740305430227,18.819110211483203,100,0,17,22,25,18,24,21,21,20,21,21,25,,17,23.042203547185213,24.09238057,22.333454641293702,23.189469670980067,22.50619198261429,21,20.65065914417647,21,21,23.31549930118069,,-7.3,0
2026-01-22 6:00,754.9396525454977,0,2000,0,1250,0,232.2385114632016,0,226.3844922184253,220.3280130954336,1500,0,37.74698262727488,0,100,0,100,0,23.22385114632016,0,18.110759377474025,17.62624104763469,100,0,17,22,25,18,24,21,21,20,21,21,25,,17,23.132048699169108,24.19842621796276,22.36898622,23.225726421530023,22.53718280309891,21,20.65091528308394,21,21,23.35570714,,-7.1,0
2026-01-22 6:15,761.0062120713683,0,2000,0,1250,0,233.26061984667285,0,228.70519813053036,222.2721893961825,1500,0,38.05031060356842,0,100,0,100,0,23.326061984667284,0,18.29641585044243,17.78177515,100,0,17,22,25,18,24,21,21,20,21,21,25,,17,23.22422480303121,24.28877098705876,22.44754010676029,23.309390202566203,22.62337217640084,21,20.664839567410556,21,21,23.437846840306776,,-7.2,0
2026-01-22 6:30,2000.0000000000032,0,2000.0000000000032,0,0,0,243.21357839939637,0,244.90401215145783,0,1500.0000000000025,0,100,0,100,0,0,0,24.321357839939637,0,19.592320972116624,0,100,0,20.96000000000004,22.00000000000004,25.00000000000004,18.000000000000025,16.090000000000025,21.00000000000003,21.00000000000003,20.00000000000003,21.00000000000003,16.060000000000024,25.00000000000004,,17,23.30819652508201,24.38117944,22.479310796632163,23.341736336491728,22.65084881838358,21,20.66478834385802,21,21,23.473422158296504,,-7.2,0
2026-01-22 6:45,2000,0,2000,0,0,0,279.3051675,0,301.82981604978033,0,1500,0,100,0,100,0,0,0,27.93051675,0,24.14638528398243,0,100,0,21,22,24.999999999999996,18,15.999999999999998,21,21,20,21,15.999999999999998,24.999999999999996,,19.25595109670456,23.47977603958128,24.5659503,22.47467578632004,22.43791991988625,22.640164718788167,21.00000000000003,20.649771217517728,21.00000000000003,20.75413368039789,23.47241958646378,,-7.2,0
2026-01-22 7:00,1893.055022558133,0,2000,0,0,0,294.7790618,0,326.10620557687554,0,1500,0,94.65275112790665,0,100,0,0,0,29.47790618,0,26.088496446150042,0,100,0,21,22,25,18,16,21,21,20,21,16,25,,20.396446179149397,23.645486090598716,24.73744415875708,22.282675210155247,22.21844239846376,22.429506234159216,21,20.590811386267752,21,20.684466233704867,23.28568955295322,,-7.2,0
2026-01-22 7:15,1770.823434190057,0,2000,0,0,0,302.21350543721564,0,337.7908286836355,0,1500,0,88.54117170950285,0,100,0,0,0,30.221350543721563,0,27.02326629469084,0,100,0,21,22,25,18,16,21,21,20,21,16,25,,20.935977281586307,23.74727493425299,24.840068451034405,22.180950184809404,22.11346403313172,22.32700677102712,21,20.56199177186341,21,20.653655880157327,23.18619106137041,,-7.1,0
2026-01-22 7:30,1760.0304066056033,0,2000,0,0,0,304.0659411848046,0,340.80727827559895,0,1500,0,88.00152033028017,0,100,0,0,0,30.406594118480463,0,27.264582262047917,0,100,0,21,22,25,18,16,21,21,20,21,16,25,,21,23.80265681775158,24.895248946628623,22.13750197169868,22.06783219738121,22.283499226183228,21,20.548145047860828,21,20.63851989117898,23.143588226888287,,-7.1,0
2026-01-22 7:45,1718.8925485098353,0,2000,0,0,0,309.4763147,0,349.3874869,0,1500,0,85.94462742549176,0,100,0,0,0,30.94763147,0,27.95099894971936,0,100,0,21,22,25,18,16,21,21,20,21,16,25,,21.000000000000004,23.83620725543383,24.931484320835988,22.12716524220198,22.05562852814831,22.27362629527804,21,20.543707642197017,21,20.633035240060764,23.13356056233217,,-7.1,0
2026-01-22 8:00,1679.6389435557376,0,1991.132828100352,0,0,0,310.22667298161286,0,351.04001725737544,0,1500,0,83.98194717778688,0,99.55664140501761,0,0,0,31.022667298161288,0,28.083201380590037,0,100,0,21,22,25,18,16,21,21,20,21,16,25,,21,23.870569971854447,24.96742818290049,22.10469322,22.03086230903355,22.24871648197504,21,20.53457219781191,21,20.622874588866143,23.11154900918297,,-7.2,3
2026-01-22 8:15,1650.6065500110053,0,1933.3333345867725,0,0,0,314.6451473470079,0,358.4442723138927,0,1500,0,82.53032750055027,0,96.66666672933863,0,0,0,31.46451473470079,0,28.675541785111417,0,100,0,21,22,25,18,16,21,21,20,21,16,25,,21,23.907460306872487,25,22.09644396335768,22.02231479176209,22.24089549981304,21,20.53143407803768,21,20.61897134146622,23.104350403128564,,-7.3,3
2026-01-22 8:30,1626.042648917482,0,0,0,0,0,245.6206321,0,1250,0,0,0,81.30213245,0,0,0,0,0,24.56206321,0,100,0,0,0,21,21.010000000000005,18.08,20.97,16,21,21,20,22.98,16,16.1,,21,23.94143882516869,25,22.076976817912534,22.00155859307157,22.218295138383013,21,20.523852382420703,21,20.61039493685058,23.08630079960804,,-7,41
2026-01-22 8:45,1604.756244,0,0,0,0,0,115.23180210222564,0,1250,0,0,0,80.23781221,0,0,0,0,0,11.523180210222565,0,100,0,0,0,21,21,18,21,16,21,21,20,23,16,16,,21.000000000000004,23.186399222300373,23.31881171037335,21.919786030143207,21.83717976980534,22.038491377826084,21,20.624930319409348,22.02072011358376,20.71431764223229,21.893819751099844,,-7,38
2026-01-22 9:00,1575.0295613658673,0,0,0,0,0,76.01255457919251,0,1250,0,0,0,78.75147806829337,0,0,0,0,0,7.601255457919251,0,100,0,0,0,21,21,18,21,16,21,21,20,23,16,16,,21,22.084431159325305,22.19439868270369,21.519859087890197,21.43226889616609,21.60906477611329,21,20.83903711129292,22.274232779528468,20.931082568801827,21.447316656221588,,-6.8,38
2026-01-22 9:15,1546.8985186944492,45.29733999588461,0,0,0,0,58.61269400787842,0,1250,0,0,0,77.34492593472245,2.2648669997942306,0,0,0,0,5.861269400787842,0,100,0,0,0,21,21,18,21,16,21,21,20,23,16,16,,21,21.428397239834293,21.52680505557056,21.258049024122137,21.17342039738529,21.34298855879323,21,20.915188368679843,22.35955789630109,21.005553403124477,21.18287525873636,,-6.3,41
2026-01-22 9:30,1518.1062727155331,288.1819750410996,0,67.52026278942503,0,0,46.83870715,0,1250,0,0,0,75.90531363577666,14.409098752054978,0,4.5013508526283355,0,0,4.683870715,0,100,0,0,0,21,21,18,21,16,21,21,20,23,16,16,,21,21.056721417666463,21.117979708655245,21.08154005291716,20.999997125164956,21.16283043728688,21,20.948374970603982,22.40071179444517,21.037204215348048,21.00502622176674,,-5.8,147
2026-01-22 9:45,1488.9834511984536,376.9055946481858,0,205.80874564126495,0,68.88331855357137,33.291763143687604,0,1250,0,0,0,74.44917255992267,18.84527973240929,0,13.720583042750997,0,13.776663710714274,3.3291763143687603,0,100,0,0,0,21,21,18,21,16,21,21,20,23,16,16,,21,21,20.92781966,21,20.87868081315725,21.03215270786988,21,20.969233722964937,22.425815568938237,21.054861468200382,20.88077251385901,,-5.3,107
2026-01-22 10:00,1462.0459256324357,405.6827930375075,0,278.8085081943209,0,120.3625965104584,19.737179593300425,0,1250,0,0,0,73.10229628162179,20.284139651875375,0,18.587233879621394,0,24.07251930209168,1.9737179593300425,0,100,0,0,0,21,21,18,21,16,21,21,20,23,16,16,,21,21,20.896870830809164,21,20.78430356232884,21,21,20.99243666665114,22.449036714619517,21.07176940473808,20.781225295678595,,-6.4,35
2026-01-22 10:15,1436.7856615020974,424.57732140062336,0,311.15627267750097,0,146.53010275459866,2.296267317093831,0,1250,0,0,0,71.83928307510487,21.228866070031167,0,20.74375151,0,29.306020550919733,0.2296267317093831,0,100,0,0,0,21,21,18,21,16,21,21,20,23,16,16,,21,21,20.879376721485333,21,20.738741226749283,21,21,21.015110383012654,22.469881045905296,21.087343203077285,20.730152782565376,,-6,36
2026-01-22 10:30,1412.4979757058202,432.08161748147256,0,274.08512505996043,242.3391643151321,124.19204745102834,0,0,1250,1250,0,0,70.62489878529101,21.604080874073627,0,18.27234167066403,19.38713314521057,24.838409490205667,0,0,100,100,0,0,21,21,18,21,20.940000000000005,21,21,20.99,23.000000000000004,23.91,16,,21,21,20.86539735,21,20.72453786240596,21,21.00117484482104,21.04458269784416,22.49223286173017,21.105228680961275,20.705446187399478,,-5.2,217
2026-01-22 10:45,1388.660142,428.6583291622179,0,191.4672570355372,209.977775,68.49343562975628,0,0,1113.9560108780847,1250,0,0,69.4330071,21.432916458110896,0,12.764483802369146,16.79822200316984,13.698687125951256,0,0,89.11648087024679,100,0,0,21,21,18,21,21,21,21,21,23,24,16,,21,21,20.85497534124051,21,20.940000000000005,21,21.19758490161937,21.252660367170392,22.693067887813097,22.60678419775911,20.732026540957666,,-4.4,292
2026-01-22 11:00,1370.9627901806052,422.1828183823988,0,136.81096902862674,128.8998101734966,32.527071730631484,0,0,899.5606143978827,1250,0,0,68.54813950903026,21.10914091911994,0,9.120731268575117,10.311984813879729,6.5054143461262965,0,0,71.96484915,100,0,0,21,21,18,21,21,21,21,21,23,24,16,,21,21,20.849307516665878,21,21,21,21.635091398359705,21.70209179122676,23,23.095182935274508,20.79671510683043,,-4.8,192
2026-01-22 11:15,1353.2703171551389,409.5722014261604,0,106.43341054496946,75.45292785854811,14.432475933898482,0,0,784.5858224445922,1250,0,0,67.66351585775693,20.47861007130802,0,7.095560702997965,6.036234228683849,2.886495186779696,0,0,62.76686579556738,100,0,0,21,21,18,21,21,21,21,21,23,24,16,,21,21,20.844098585994203,21,21,21,21.86776725716428,21.938354010780586,23,23.33074827740188,20.84510175796634,,-3.9,194
2026-01-22 11:30,1336.806117,391.8967621769406,0,83.19522681126303,29.268401609550587,2.454905052863372,0,0,706.6463443338749,1250,0,0,66.84030587,19.594838108847032,0,5.546348454084201,2.341472128764047,0.4909810105726744,0,0,56.53170754670999,100,0,0,21,21,18,21,21,21,21,21,23,24,16,,21,21,20.839896692349694,21,21,21,22.005388337759012,22.077366798087937,23,23.470095880807243,20.876623854161725,,-3.1,317
2026-01-22 11:45,1321.5289871496873,376.1638981063685,0,64.44256790466655,1.044999850828996,0,0,0,650.2117287,1250,0,0,66.07644935748436,18.808194905318427,0,4.296171193644437,0.083599988,0,0,0,52.01693829684984,100,0,0,21,21,18,21,21,21,21,21,23,24,16,,21,21,20.83555332070529,21,21,21.00100504625532,22.10227747859323,22.174744013410383,23,23.56554646719364,20.903658795097822,,-2.4,295
2026-01-22 12:00,1310.9417113177587,356.8779695008543,0,47.34310566451495,0,0,0,0,611.9081080489177,1250,0,0,65.54708556588794,17.843898475042714,0,3.156207044300997,0,0,0,0,48.95264864391342,100,0,0,21,21,18,21,21,21,21,21,23,24,16,,21,21,20.8316064,21,21.002661514999037,21.010522163372016,22.17248250641749,22.245437811865774,23,23.636544447614728,20.938337362540462,,-2.3,22
2026-01-22 12:15,1301.1461691654404,336.4001167769311,0,30.012641490051465,0,0,0,0,582.2919736141848,1250,0,0,65.05730845827202,16.820005838846555,0,2.000842766003431,0,0,0,0,46.58335788913479,100,0,0,21,21,18,21,21,21,21,21,23,24,16,,21,21,20.82765834184969,21,21.016510780636985,21.02277626416213,22.219402012671807,22.292809268123374,23,23.687003627416114,20.973919195184692,,-2.4,22
2026-01-22 12:30,1291.1482043650176,214.09974843896396,185.8385523308013,4.648788489531095,0,0,1000,0,0,1249.9999999999998,0,0,64.55741021825088,10.704987421948196,9.291927616540065,0.3099192326354063,0,0,100,0,0,99.99999999999997,0,0,21,21,20.97,21,21,21,24.96,21,17.069999999999997,24,20.940000000000005,,21,21,20.823425650990224,21,21.024910342426487,21.03695673831776,22.250819774482707,22.325086249173594,23,23.72626547882425,21.011605092623228,,-2.4,161
2026-01-22 12:45,1280.961750660235,172.46132225858128,208.9487958671325,0,0,0,1000,0,0,1233.896825580132,0,0,64.04808753301175,8.623066112929063,10.447439793356626,0,0,0,100,0,0,98.71174604641055,0,0,21,21,21,21,21,21,25,21,17,24,21,,21,21,20.97,21.00511633930753,21.036843379975068,21.065038429278047,23.88739952146448,22.42546294722506,22.506679913116244,23.840447570239704,21.054002919029664,,-2.3,176
2026-01-22 13:00,1276.557326957526,0,0,0,0,0,1000,0,0,1175.2002914109617,0,0,63.827866347876295,0,0,0,0,0,100,0,0,94.01602331287694,0,0,21,17.04,17.04,21,21,21,25,21,17,24,21,,21,21,21,21.02946879459254,21.05396603985067,21.09746131373877,24.114035626952784,22.57675082,22.632839366567023,23.990207206108167,21.097574595568283,,-3,151
2026-01-22 13:15,1270.8351567662085,0,0,0,0,0,1000,0,0,1133.403129503804,0,0,63.541757838310424,0,0,0,0,0,100,0,0,90.67225036030432,0,0,21,17,17,21,21,21,25,21,17,24,21,,21,20.83173756952521,20.807376134205786,21.047889395864065,21.064607171803253,21.118512487299174,24.178840229872858,22.639298785809277,22.701343126827084,24,21.127485005836867,,-2.7,149
2026-01-22 13:30,1262.9066042851043,336.3697599044099,395.9885884298783,0,0,0,1000,0,0,1090.9502032538294,0,0,63.14533021425521,16.818487995220494,19.799429421493915,0,0,0,100,0,0,87.27601626030635,0,0,21,20.96,20.96,21,21,21,25,21,17,24,21,,21,20.66314160183314,20.63613731764051,21.06223865087532,21.07528904772062,21.13397640233157,24.23809572363999,22.67765070884057,22.737360260749792,24,21.15416324919643,,-2.6,376
2026-01-22 13:45,1253.805619196586,140.23251936698944,229.19729217307395,0,0,0,1000,0,0,1049.602943,0,0,62.690280959829295,7.011625968349472,11.459864608653698,0,0,0,100,0,0,83.96823540315759,0,0,21,21,21,21,21,21,25,21,17,24,21,,21,20.96,20.96,21.080640970083813,21.09230852083124,21.153672838453137,24.29183459360013,22.714488285629315,22.773697498130662,24,21.187697996091657,,-2.6,325
2026-01-22 14:00,1240.163187659391,147.2663473892717,234.19833127999664,0,0,0,1000,0,0,1022.052743545304,0,0,62.008159382969545,7.3633173694635845,11.709916563999831,0,0,0,100,0,0,81.76421948362432,0,0,21,21,21,21,21,21,25,21,17,24,21,,21,21,21,21.10282865348132,21.11370654968024,21.176619146362004,24.338824720520076,22.75029866,22.812127367050607,24,21.22763304005212,,-2.2,79
2026-01-22 14:15,1226.457039,139.1716772244872,214.9783140193904,0,0,0,1000,0,0,984.9482239082754,0,0,61.32285192924499,6.958583861,10.74891570096952,0,0,0,100,0,0,78.79585791266203,0,0,21,21,21,21,21,21,25,21,17,24,21,,21.000000000000004,21,21,21.11604603850613,21.126585600603825,21.188940811874943,24.369905858280436,22.77151660343494,22.837750433272827,24,21.262429703220185,,-2.3,76
2026-01-22 14:30,1214.1100070689224,141.24435637752177,214.2320173590619,0,0,0,0,0,0,0,0,0,60.70550035344612,7.062217818876088,10.711600867953095,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,18.08,21,17,21.03,18.03,,21,21,21,21.13855150975025,21.149264376185958,21.212345675803263,24.405651674819005,22.79936506031628,22.871838433816013,24,21.309274271500552,,-2.3,246
2026-01-22 14:45,1203.698521545406,144.70927876919632,211.5612726822292,0,0,0,0,0,0,0,0,0,60.18492608,7.235463938459816,10.57806363411146,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,18,21,17,21,18,,21.000000000000004,21,21,21.19689755,21.208801147123484,21.27412644356293,22.716255652967885,22.62062085651172,22.694805314330864,22.797141136143114,21.381099261266133,,-2.2,176
2026-01-22 15:00,1203.2803334068522,151.34967416167638,209.74546112918324,0,0,0,0,0,0,0,0,0,60.164016670342605,7.567483708083818,10.487273056459163,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,18,21,17,21,18,,21,21,21,21.231868691528877,21.242097505100183,21.307655176485035,22.15273962222184,22.148974962768364,22.22436263,22.26775097998098,21.427031598714425,,-2.6,16
2026-01-22 15:15,1203.4520042842432,154.8023204361707,208.15164776105303,0,0,0,0,0,0,0,0,0,60.17260021421216,7.740116021808535,10.407582388052651,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,18,21,17,21,18,,21,21,21,21.235384082008583,21.24382815457125,21.309433404509768,21.992471449004807,21.970795239199557,22.05178540745824,22.10847289373459,21.43659565,,-3.1,15
2026-01-22 15:30,1204.4875976874646,158.4806427360345,207.15228812559872,0,0,0,0,0,0,0,0,0,60.22437988437323,7.924032136801725,10.357614406279936,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,18,21,17,21,18,,21,21,21,21.227146467232146,21.233944561060397,21.300259178835663,21.851246303860545,21.85251530421138,21.93781626164635,21.980109487211216,21.43506125,,-3.2,117
